number,time_in_system_days
32839,2.971400462962963
32836,3.011527777777778
32833,0.2171759259259259
32831,2.114976851851852
32830,0.9252430555555556
32829,0.0640046296296296
32828,0.0882060185185185
32827,3.966238425925926
32826,0.2673032407407407
32825,3.357337962962963
32823,12.17013888888889
32821,0.1393518518518518
32820,0.1822106481481481
32817,1.2624074074074074
32816,2.333530092592593
32813,0.054074074074074
32809,0.0844097222222222
32807,6.2353125
32804,0.2518402777777778
32801,7.573136574074074
32799,1.8116203703703704
32797,1.422349537037037
32795,0.082349537037037
32794,1.0228356481481482
32791,4.090104166666666
32790,4.094780092592592
32789,2.421504629629629
32787,3.049212962962963
32786,0.0475578703703703
32784,0.0542013888888888
32783,0.0002546296296296
32782,23.87226851851852
32781,4.090671296296296
32780,4.133564814814815
32779,62.84381944444444
32778,8.350520833333333
32777,0.1291319444444444
32775,1.4395601851851851
32772,2.554039351851852
32771,0.1999537037037037
32770,1.7001851851851852
32769,5.738773148148148
32768,1.9003819444444443
32767,1.9257407407407408
32765,0.2659953703703703
32764,9.075439814814814
32758,0.2748263888888889
32757,1.036898148148148
32756,1.2832291666666666
32754,0.4095949074074074
32753,0.3002546296296296
32752,0.1240856481481481
32750,0.049224537037037
32746,0.0670601851851851
32744,1.1288773148148148
32743,0.4500347222222222
32737,3.1378472222222222
32736,0.2156481481481481
32734,1.8253009259259256
32733,1.1423842592592592
32731,0.3055787037037037
32730,3.749560185185185
32729,0.3420023148148148
32726,0.6032291666666667
32725,0.6070138888888889
32723,91.48350694444444
32722,0.6641319444444445
32721,0.1741782407407407
32718,1.6391319444444443
32716,2.4738310185185184
32715,0.9836226851851853
32714,0.998761574074074
32713,1.0499421296296296
32712,1.0526273148148149
32711,1.6485648148148149
32710,0.0217592592592592
32708,0.0043055555555555
32707,0.1264004629629629
32706,0.0444791666666666
32704,10.206898148148149
32702,86.31674768518519
32701,5.192395833333333
32700,60.92629629629629
32699,78.89997685185185
32697,0.4722569444444444
32695,0.0433217592592592
32693,0.1418634259259259
32691,0.2343981481481481
32690,0.0859722222222222
32687,5.926041666666666
32684,5.291099537037037
32681,1.0523958333333334
32679,0.3626041666666666
32677,0.0513657407407407
32672,5.292430555555556
32671,1.0437731481481485
32670,3.993263888888889
32669,1.736539351851852
32668,2.145752314814815
32662,1.5113541666666668
32661,0.0192708333333333
32660,0.0285300925925925
32659,0.0357060185185185
32658,0.0749189814814814
32657,0.0394675925925925
32656,0.0496875
32650,4.9330439814814815
32649,0.0704976851851851
32648,0.0784722222222222
32647,0.0828819444444444
32646,4.998946759259259
32645,3.0061689814814816
32644,2.1371990740740743
32643,0.111875
32642,0.9858912037037038
32640,0.4587268518518518
32639,3.050439814814814
32637,0.0616203703703703
32636,0.2654050925925926
32635,0.0397337962962962
32633,0.1867013888888888
32630,0.0548842592592592
32629,0.1305439814814814
32626,0.0366782407407407
32620,0.0477314814814814
32618,0.5496064814814815
32612,2.954548611111111
32611,1.0611574074074075
32610,3.707800925925926
32609,0.073761574074074
32607,0.0410069444444444
32606,0.0445138888888888
32605,0.0331944444444444
32603,0.042199074074074
32602,0.160011574074074
32598,4.118101851851852
32597,3.243958333333333
32596,0.0457175925925925
32594,4.219189814814815
32592,0.0617476851851851
32591,1.3102430555555555
32578,0.0916550925925926
32577,0.6664467592592592
32575,27.574988425925927
32574,0.0694328703703703
32573,0.0247569444444444
32571,0.9980208333333334
32570,0.994988425925926
32568,1.1891550925925929
32567,0.5294212962962963
32566,6.176666666666667
32565,0.5855902777777777
32564,0.4504398148148148
32563,0.6168171296296296
32561,1.971261574074074
32560,5.234525462962963
32558,5.195856481481481
32557,1.3350347222222223
32554,0.1747685185185185
32552,1.0276273148148147
32551,1.8208217592592597
32549,8.092349537037038
32548,3.137800925925926
32547,2.2173842592592594
32546,97.79936342592592
32545,0.754363425925926
32544,3.711087962962963
32541,0.5727777777777778
32539,4.068287037037037
32538,6.019259259259259
32537,4.069953703703704
32536,1.7220833333333334
32535,6.802546296296296
32534,2.4807407407407407
32533,2.577337962962963
32532,3.1584375
32530,3.628090277777778
32527,6.325497685185185
32525,2.6955324074074074
32524,3.351053240740741
32523,3.357083333333333
32522,3.337858796296296
32521,3.374664351851852
32520,79.213125
32519,6.976388888888889
32518,5.153877314814815
32517,4.646701388888889
32516,7.36087962962963
32513,1.472824074074074
32512,8.900914351851851
32510,9.986574074074074
32509,3.411157407407408
32508,1.686539351851852
32507,3.983483796296296
32505,4.217152777777778
32504,1.794537037037037
32501,7.89931712962963
32499,4.357650462962963
32490,4.551319444444444
32487,8.60488425925926
32484,8.433912037037038
32483,4.770902777777778
32481,0.4502777777777778
32479,80.60488425925926
32478,0.5495023148148148
32477,5.084502314814815
32476,8.688449074074073
32475,1.438599537037037
32472,1.5738773148148149
32467,5.322164351851852
32460,69.15741898148148
32459,13.52085648148148
32456,0.0235648148148148
32452,3.627546296296296
32451,7.233298611111111
32449,2.5130324074074077
32445,0.0353472222222222
32444,0.6594212962962963
32442,0.0709606481481481
32439,7.486157407407408
32438,0.2202546296296296
32436,0.7817013888888888
32429,0.2796064814814815
32427,1.2708796296296296
32426,7.062627314814815
32425,10.863449074074074
32424,0.6655324074074074
32422,0.6993402777777777
32421,7.259178240740741
32420,10.864386574074071
32419,0.7661574074074075
32408,38.33180555555556
32406,4.2701620370370375
32405,0.5355787037037038
32404,0.0630787037037037
32403,0.5756828703703704
32400,0.1510300925925926
32399,0.0873032407407407
32398,0.2351736111111111
32397,0.8044560185185186
32393,36.94798611111111
32389,9.618506944444444
32386,9.415648148148149
33906,0.8325925925925926
33905,11.678113425925924
33904,0.961273148148148
33902,4.693101851851852
33898,0.2683912037037037
33892,0.8925694444444444
33887,0.2043634259259259
33886,1.736851851851852
33885,9.739895833333334
33884,13.598310185185186
33883,13.676296296296297
33882,2.6788310185185185
33881,0.3582986111111111
33875,0.988449074074074
33874,0.1884259259259259
33873,0.2130555555555555
33872,0.1064699074074074
33871,0.2142013888888889
33870,0.3149074074074074
33869,0.3465046296296296
33865,0.0379398148148148
33864,0.1897453703703703
33863,11.168414351851853
33862,0.5840509259259259
33861,0.0690162037037037
33860,2.068101851851852
33859,0.150636574074074
33858,0.6489236111111111
33857,14.599212962962962
33856,1.5591203703703704
33855,0.8930555555555556
33854,0.953449074074074
33847,0.3930902777777778
33846,4.183159722222222
33839,1.6835879629629629
33835,1.506597222222222
33834,0.0660069444444444
33833,0.0827662037037037
33831,0.0876388888888888
33829,3.19400462962963
33824,0.1353935185185185
33822,0.142662037037037
33821,131.02288194444444
33818,0.115625
33817,0.5104976851851852
33816,0.6242013888888889
33815,0.4484143518518518
33813,0.0386342592592592
33812,0.0318171296296296
33811,0.0422800925925925
33809,1.2041087962962962
33808,0.1001388888888888
33806,0.1591435185185185
33805,5.284016203703704
33804,1.4224652777777778
33801,0.7170486111111111
33798,0.7708912037037037
33797,0.0722222222222222
33796,0.0271064814814814
33793,15.25300925925926
33792,0.156886574074074
33791,4.325972222222222
33789,0.3002777777777777
33788,0.3041435185185185
33784,1.6271412037037036
33783,1.962349537037037
33781,1.755335648148148
33779,0.112349537037037
33776,1.0854050925925929
33774,0.1357291666666666
33773,0.1682523148148148
33771,7.133553240740741
33769,2.163993055555556
33768,0.0628703703703703
33767,158.32739583333333
33764,0.2821180555555556
33763,0.0332754629629629
33761,7.360844907407407
33758,0.5102546296296296
33757,0.910925925925926
33755,4.0143402777777775
33753,0.0603356481481481
33751,1.1085300925925925
33750,0.0680092592592592
33749,38.300439814814816
33745,2.506875
33737,0.6639351851851852
33736,0.598761574074074
33734,2.840625
33733,0.1231481481481481
33729,8.963576388888889
33728,0.0834953703703703
33727,0.9899189814814816
33725,1.8878935185185184
33724,0.5511226851851851
33723,5.2168981481481485
33722,0.2005555555555555
33717,8.595810185185185
33716,1.7797106481481482
33715,3.968425925925926
33714,2.953564814814815
33713,0.1509143518518518
33711,3.0866782407407407
33709,38.85365740740741
33706,5.0919791666666665
33705,0.3490393518518518
33703,4.351145833333334
33693,7.289108796296296
33691,1.0235069444444445
33690,0.5088657407407408
33689,0.552337962962963
33688,1.137175925925926
33687,0.0504861111111111
33685,4.991643518518519
33680,0.14625
33679,0.2249074074074074
33674,10.475358796296296
33673,2.1347453703703705
33670,3.4606712962962964
33667,0.5074189814814815
33665,0.892349537037037
33664,0.9078819444444444
33663,0.0620833333333333
33661,0.0976736111111111
33660,5.996134259259259
33659,81.11487268518519
33656,21.054421296296297
33651,20.323449074074077
33650,0.3519907407407407
33646,0.7889467592592593
33645,2.498784722222222
33644,36.89174768518519
33643,0.8862731481481482
33641,0.7908101851851852
33640,0.0311574074074074
33638,7.036921296296296
33637,2.690138888888889
33635,7.287268518518519
33633,148.25024305555556
33632,8.235648148148147
33631,1.2940277777777778
33630,30.90172453703704
33629,9.278761574074077
33628,2.9486458333333334
33627,5.412083333333333
33626,3.083645833333333
33625,1.3446064814814815
33621,1.7221064814814817
33619,0.0812731481481481
33618,1.712974537037037
33617,1.817939814814815
33616,1.9184953703703704
33615,3.7438310185185184
33614,0.0324421296296296
33612,0.0267129629629629
33610,1.1501157407407407
33609,0.2666087962962963
33608,19.604328703703704
33607,15.266585648148148
33605,0.5866435185185185
33604,0.7826388888888889
33602,0.0824189814814814
33600,8.875648148148148
33599,0.2315509259259259
33598,0.2349884259259259
33596,20.0465625
33595,39.30545138888889
33588,1.4608101851851851
33585,0.6380324074074074
33580,0.5653819444444445
33577,5.578738425925926
33575,10.91883101851852
33573,0.9800462962962962
33568,21.222916666666663
33566,0.1252662037037037
33565,0.1836921296296296
33561,40.25267361111111
33557,0.7790046296296296
33555,0.0300578703703703
33553,1.9503703703703703
33552,10.92548611111111
33551,0.16625
33550,0.0434837962962963
33546,0.0278935185185185
33540,1.592662037037037
33539,11.757777777777775
33538,11.221574074074072
33537,11.868993055555556
33534,0.0236574074074074
33533,0.850462962962963
33532,0.2250347222222222
33530,3.392974537037037
33529,1.3530324074074074
33526,1.4615046296296297
33525,8.02008101851852
33523,0.0779282407407407
33522,78.58865740740741
33521,19.21599537037037
33520,1.2586458333333332
33513,0.1917013888888888
33512,1.5869907407407406
33511,1.932766203703704
33509,4.730231481481481
33508,13.830636574074074
33506,1.6631944444444444
33505,27.02055555555556
33502,14.000474537037038
33501,4.947233796296296
33498,27.11013888888889
33497,4.426215277777778
33495,4.452893518518518
33493,71.06612268518519
33491,3.627881944444444
33487,6.015439814814815
33486,3.9348958333333335
33482,1.3021064814814816
33480,19.433842592592597
33477,54.27035879629629
33474,1.7312731481481485
33473,6.677766203703704
33471,1.8801273148148148
33470,1.949039351851852
33468,0.05625
33465,46.10412037037037
33464,0.9637962962962964
33462,6.378900462962963
33461,0.0627662037037037
33458,93.89219907407409
33456,0.1165972222222222
33454,0.032037037037037
33453,0.1335879629629629
33448,6.814618055555556
33446,0.6143402777777778
33445,0.7998263888888889
33444,7.190243055555555
33442,3.1141435185185187
33441,0.8391782407407408
33440,0.8875462962962963
33436,0.9861805555555556
33431,0.0652777777777777
33429,1.054513888888889
33427,0.9964930555555556
33424,0.1413541666666666
33423,0.0343634259259259
33422,0.7626967592592593
33418,132.26844907407408
33416,0.6037037037037037
33413,0.0321412037037037
33408,0.068287037037037
33407,1.9947569444444444
33406,4.127523148148148
33405,0.0361574074074074
33404,1.865636574074074
33403,1.9793402777777775
33400,8.412858796296296
33398,2.286458333333333
33392,2.1767708333333333
33388,17.760219907407407
33387,0.4351273148148148
33385,0.5182175925925926
33382,3.789490740740741
33379,2.9133680555555554
33378,2.902152777777778
33376,2.916539351851852
33375,0.1548263888888889
33373,1.0114467592592593
33367,1.1080092592592592
33366,0.0125
33363,3.2399074074074075
33362,0.9728819444444444
33361,1.2909027777777775
33359,3.3527314814814817
33357,2.5933564814814813
33356,3.5342824074074075
33354,0.6888310185185185
33353,0.5738194444444444
33352,0.4126273148148148
33351,18.2490625
33350,0.7909259259259259
33349,0.7219560185185185
33348,0.6105671296296297
33347,10.926145833333331
33346,3.012650462962963
33345,5.948981481481481
33343,3.9790046296296295
33342,3.754259259259259
33341,0.5989930555555556
33340,1.834988425925926
33339,0.0393981481481481
33337,30.082048611111112
33336,28.243136574074075
33334,1.2068981481481482
33332,0.1477546296296296
33329,3.993368055555556
33328,0.1902314814814814
33324,0.0751504629629629
33322,0.306886574074074
33320,0.0077546296296296
33318,0.1018981481481481
33316,0.1818055555555555
33312,0.5284837962962963
33311,4.665127314814815
33310,0.83625
33309,0.5251851851851852
33308,4.719513888888889
33307,1.0684027777777778
33304,5.030590277777778
33301,0.2463657407407407
33299,1.3796875
33297,2.9642013888888887
33296,1.9725810185185184
33295,0.945
33294,0.949976851851852
33293,0.9880902777777778
33292,2.081226851851852
33291,0.993912037037037
33290,2.1206365740740742
33289,1.552800925925926
33286,1.1396180555555555
33284,5.750462962962963
33283,6.233668981481482
33282,0.464699074074074
33280,0.6777546296296296
33279,2.8497800925925927
33277,76.57556712962963
33275,2.897291666666667
33273,3.0878819444444443
33271,2.020451388888889
33270,3.1674652777777776
33268,1.1102314814814815
33267,1.1124305555555556
33266,1.1244560185185186
33265,2.027523148148148
33263,4.058576388888889
33262,0.1284143518518518
33261,3.3499421296296297
33260,1.0611574074074075
33259,3.398912037037037
33257,0.0821527777777777
33252,7.405324074074074
33250,0.6984953703703703
33249,0.7838310185185186
33248,0.793900462962963
33247,104.03608796296297
33246,8.046331018518519
33244,4.258333333333334
33243,0.2223263888888889
33241,0.1561805555555555
33240,1.0104282407407408
33236,6.197141203703704
33235,26.320868055555557
33233,4.719386574074074
33231,4.831261574074074
33230,8.716597222222223
33229,5.713993055555555
33228,1.100601851851852
33227,0.64
33226,0.7285185185185186
33225,0.0218402777777777
33223,0.7116782407407407
33222,0.1928009259259259
33221,0.7365972222222222
33220,11.041168981481482
33219,0.7436689814814815
33218,51.15726851851852
33216,9.085844907407408
33214,9.105648148148148
33212,0.0441782407407407
33211,0.0580324074074074
33208,1.8291319444444445
33199,2.3535648148148147
33197,0.8657291666666667
33193,0.7080787037037037
33192,0.6228356481481482
34505,0.1076041666666666
34504,0.1350925925925926
34503,0.5381481481481482
34502,20.087997685185183
34500,12.054675925925926
34499,3.5848958333333334
34493,31.622916666666665
34492,0.8171412037037037
34491,0.895613425925926
34490,7.970405092592593
34488,220.17961805555555
34487,5.029861111111111
34486,1.3260532407407408
34485,8.101018518518519
34484,316.93310185185186
34481,1.1602083333333333
34477,9.019212962962962
34476,1.9069444444444448
34474,2.898078703703704
34473,25.961180555555558
34469,2.0113194444444447
34464,2.774305555555556
34462,2.236574074074074
34461,4.287222222222222
34458,7.44025462962963
34454,7.858287037037037
34453,5.538738425925926
34450,5.653055555555556
34449,3.5840277777777776
34448,42.89545138888889
34447,0.0538657407407407
34446,0.5301388888888889
34444,0.100625
34443,5.849780092592592
34442,0.0410763888888888
34435,6.155451388888889
34434,0.1687037037037037
34433,21.723935185185184
34432,0.2186921296296296
34430,0.2446643518518518
34429,231.291875
34428,0.0523958333333333
34425,0.043599537037037
34424,0.0334375
34423,1.6100925925925926
34421,0.5856018518518519
34420,0.6219328703703704
34419,0.7036342592592593
34418,1.0729861111111112
34417,0.8494791666666667
34416,1.9619791666666664
34414,221.19896990740745
34409,0.0326388888888888
34408,0.3183449074074074
34407,183.1184375
34402,49.60350694444445
34401,0.0199652777777777
34400,0.6170717592592593
34399,1.621400462962963
34398,0.6894791666666666
34396,0.8511689814814815
34394,12.044074074074071
34393,2.064513888888889
34392,0.7496527777777777
34391,0.1739351851851852
34389,0.2773726851851852
34387,0.2926736111111111
34386,0.3310532407407407
34385,139.05421296296296
34382,0.0337384259259259
34378,0.7885185185185185
34377,8.66900462962963
34374,0.1017476851851851
34372,24.033125
34371,0.6704745370370371
34370,0.68625
34369,0.5080439814814814
34366,43.94864583333333
34363,45.64328703703704
34362,1.8555902777777775
34355,0.8278240740740741
34354,2.363252314814815
34352,1.3720949074074074
34349,1.3038310185185185
34347,1.4766898148148149
34346,1.8372453703703704
34345,4.1938657407407405
34344,21.900532407407407
34343,44.79398148148148
34342,2.024039351851852
34340,3.4096759259259257
34339,26.836678240740746
34338,6.12537037037037
34335,3.4427199074074077
34334,113.41526620370372
34333,0.0733101851851851
34329,3.914189814814815
34325,0.0600347222222222
34324,0.0847916666666666
34323,0.0865162037037037
34322,0.1936689814814814
34321,0.1099768518518518
34308,0.4670717592592592
34307,131.05104166666666
34302,4.109108796296296
34301,0.7162037037037037
34296,1.535659722222222
34294,0.2276388888888889
34293,251.0220138888889
34291,54.161828703703705
34287,0.4579513888888888
34286,1.9304282407407407
34285,1.951805555555556
34284,4.639097222222222
34282,1.920949074074074
34281,1.960625
34278,2.1347222222222224
34277,5.068622685185185
34275,2.050231481481481
34269,1.437349537037037
34268,2.341435185185185
34267,19.99453703703704
34266,34.738564814814815
34265,5.983599537037037
34264,0.8819328703703704
34263,6.261620370370371
34262,0.9511226851851852
34261,12.405451388888888
34258,0.2083333333333333
34253,6.198541666666666
34250,0.0445601851851851
34247,0.1035185185185185
34246,0.1118287037037037
34243,1.4479282407407408
34242,0.3839930555555556
34241,1.495798611111111
34236,3.844328703703704
34230,0.0916666666666666
34229,35.34600694444445
34227,1.1813541666666667
34223,39.53820601851852
34222,38.4981712962963
34221,0.5182407407407408
34220,1.1690277777777778
34219,0.9213194444444444
34218,1.9659027777777776
34216,1.0484722222222222
34215,1.1356134259259258
34214,1.123900462962963
34212,11.387002314814817
34208,22.49917824074074
34207,4.875034722222222
34203,2.5169212962962964
34201,2.0308217592592595
34200,2.034606481481481
34199,16.21997685185185
34198,2.078287037037037
34196,2.1086921296296297
34195,4.804305555555556
34194,3.854780092592593
34193,7.891805555555556
34192,18.72329861111111
34190,0.0202430555555555
34187,5.282025462962963
34184,3.021354166666667
34183,18.996828703703702
34181,3.074097222222222
34179,0.7454166666666666
34178,0.7625694444444444
34176,0.8413078703703704
34175,0.9269212962962964
34173,0.0579861111111111
34171,0.6288773148148148
34168,3.9125347222222224
34167,4.775405092592592
34163,1.4529166666666666
34160,84.90341435185185
34158,18.414155092592598
34154,4.474259259259259
34152,0.235011574074074
34151,0.1548958333333333
34148,2.430266203703704
34147,0.4816203703703703
34146,0.5505324074074074
34145,5.701412037037037
34144,0.9923726851851852
34143,0.7272222222222222
34140,1.1101736111111111
34139,0.2697222222222222
34137,5.215972222222222
34135,0.0422337962962963
34134,0.0367939814814814
34132,0.0502777777777777
34128,23.065543981481483
34127,1.607152777777778
34126,0.6469907407407407
34121,0.0579861111111111
34119,0.1775347222222222
34118,0.0832754629629629
34116,0.990474537037037
34115,2.914629629629629
34113,3.954467592592593
34111,0.7833101851851851
34110,21.18150462962963
34108,0.9290856481481482
34107,0.9502314814814816
34106,0.9772337962962964
34105,1.0877314814814816
34103,1.888425925925926
34100,103.02016203703704
34099,1.9567476851851853
34096,0.6910185185185185
34094,0.0893981481481481
34092,2.4262847222222224
34091,1.8484375
34090,0.3734027777777777
34088,3.4091898148148148
34087,0.4007060185185185
34084,0.8449884259259259
34083,10.91832175925926
34082,1.8109722222222224
34081,1.729224537037037
34079,0.9961574074074074
34076,3.874502314814815
34075,3.0638657407407406
34073,1.1138078703703704
34072,1.109398148148148
34071,2.392743055555556
34070,13.144293981481482
34069,37.0405787037037
34067,12.050729166666668
34065,335.83900462962964
34062,2.4569212962962963
34059,8.889027777777779
34058,4.554467592592593
34056,3.916053240740741
34055,0.0472337962962962
34054,0.060474537037037
34053,11.581354166666667
34052,17.95800925925926
34050,2.1373148148148147
34049,11.750277777777775
34048,2.2582060185185187
34043,0.5792708333333333
34042,92.7420949074074
34041,0.091099537037037
34040,2.7796875
34039,1.7781597222222223
34036,0.0313194444444444
34033,0.1223611111111111
34032,0.1668287037037037
34031,16.613310185185185
34030,4.0078125
34027,0.0603587962962963
34025,0.0342361111111111
34024,0.1027893518518518
34023,0.8578935185185185
34022,0.0286921296296296
34021,13.768159722222222
34016,0.9291435185185184
34015,0.938738425925926
34013,6.747696759259259
34012,21.64172453703704
34009,4.00775462962963
34008,1.162013888888889
34007,1.205462962962963
34006,0.2487152777777777
34005,0.7168634259259259
34004,0.1587152777777777
34003,0.1699537037037037
34001,0.215474537037037
34000,0.0588541666666666
33998,0.0268171296296296
33996,0.0397106481481481
33995,0.0262152777777777
33994,0.0197453703703703
33993,0.0227546296296296
33990,0.0501273148148148
33989,0.976226851851852
33985,0.5018402777777777
33984,0.6803819444444444
33983,10.59
33982,30.962256944444444
33979,0.8154398148148149
33978,1.4459953703703703
33977,0.0888888888888888
33976,0.0432986111111111
33975,0.0441898148148148
33973,0.0448842592592592
33972,0.0437731481481481
33970,0.8366203703703704
33969,1.0109837962962962
33968,7.360960648148148
33962,31.64258101851852
33961,0.6435185185185185
33959,29.96127314814815
33958,0.7887152777777777
33957,0.8160532407407407
33954,1.8028703703703703
33947,2.862743055555556
33945,1.9213194444444444
33944,4.059479166666667
33943,7.961203703703704
33939,4.397337962962963
33938,7.71449074074074
33937,0.3477199074074074
33936,0.630150462962963
33935,4.721863425925926
33933,0.7922222222222223
33932,0.7592476851851852
33929,0.8699074074074075
33927,0.9027199074074074
33925,0.1494907407407407
33911,8.471875
33910,0.5793287037037037
33908,5.833935185185185
33907,0.4407986111111111
35075,1.6825578703703703
35074,0.8289583333333334
35073,0.0737152777777777
35072,0.7738541666666666
35071,0.0853356481481481
35070,0.077662037037037
35068,0.2194212962962963
35067,0.0705902777777777
35066,62.6896875
35065,0.0824189814814814
35064,0.887349537037037
35062,0.3559143518518518
35061,2.102094907407408
35059,0.3185532407407407
35056,0.8233564814814814
35055,17.581203703703704
35052,0.2926851851851851
35045,1.0396180555555556
35044,0.2238888888888889
35042,57.03608796296297
35039,0.7501851851851852
35038,18.49388888888889
35036,2.5165625
35035,12.696412037037035
35034,1.8841898148148148
35029,157.3755324074074
35027,84.61851851851851
35026,2.80375
35024,0.0587268518518518
35022,11.75730324074074
35021,10.959756944444443
35012,0.0471759259259259
35008,0.1067129629629629
35007,0.1275347222222222
35003,6.497453703703704
35001,0.8112152777777778
34999,1.0530324074074071
34998,642.7729513888889
34996,14.243645833333334
34994,4.246655092592593
34991,4.897488425925926
34990,0.1392592592592592
34989,0.0614930555555555
34987,203.1913773148148
34985,13.353217592592593
34983,5.392337962962963
34982,0.6147916666666666
34981,1.8854398148148148
34979,93.5412037037037
34978,0.6814814814814815
34976,0.9552314814814816
34963,0.8370486111111111
34962,11.927280092592593
34960,0.0623379629629629
34956,0.8670601851851852
34955,0.1509375
34954,15.249699074074076
34952,1.3285879629629629
34950,0.0714583333333333
34949,0.0991087962962962
34948,82.43216435185185
34947,2.405162037037037
34944,2.0677199074074077
34943,2.969317129629629
34942,0.9257523148148148
34940,1.019699074074074
34939,3.080949074074074
34937,2.1465277777777776
34935,1.019236111111111
34933,4.370671296296297
34931,18.085
34930,1.372037037037037
34929,1.4483333333333333
34927,1.761076388888889
34924,1.9566550925925923
34920,2.2731481481481484
34919,2.3361342592592598
34917,3.5018055555555554
34913,0.1395023148148148
34912,6.064282407407408
34911,0.2046180555555555
34910,0.2089467592592592
34909,5.277997685185185
34908,17.821550925925926
34907,3.1562384259259257
34906,26.01991898148148
34905,3.294201388888889
34904,4.045601851851852
34899,0.2851851851851852
34897,0.3821875
34895,0.0741435185185185
34894,0.0144560185185185
34890,0.0732060185185185
34889,0.2178819444444444
34888,0.3862268518518518
34887,24.26146990740741
34886,0.4822337962962963
34885,0.0542592592592592
34884,0.3269560185185185
34883,0.1151041666666666
34882,0.1047800925925925
34880,16.60699074074074
34879,0.2059606481481481
34877,25.83361111111111
34875,21.29726851851852
34863,21.19210648148148
34856,0.0730324074074074
34853,1.051724537037037
34851,1.403923611111111
34847,3.158738425925926
34846,0.0329513888888888
34845,0.0708101851851851
34844,0.9056828703703704
34839,19.71960648148148
34837,7.886053240740741
34835,0.7353125
34831,1.7008217592592592
34830,24.115925925925925
34828,0.1368055555555555
34819,0.068287037037037
34818,0.2052777777777777
34817,0.2263425925925926
34816,0.3613773148148148
34815,0.3849421296296296
34814,199.7841898148148
34813,0.4491319444444444
34812,3.948483796296296
34811,14.0253125
34810,14.996724537037036
34808,0.0472916666666666
34807,0.0307175925925925
34806,0.0378009259259259
34804,0.0411805555555555
34802,0.057824074074074
34798,29.274386574074075
34797,0.0300462962962962
34796,0.0710648148148148
34788,0.0231712962962962
34787,0.0951041666666666
34786,0.1125694444444444
34785,0.2276736111111111
34783,0.3689699074074074
34782,0.0309375
34781,0.0423148148148148
34780,0.0673842592592592
34778,0.097037037037037
34775,0.1198842592592592
34772,0.082974537037037
34770,0.0715972222222222
34768,2.227141203703704
34767,0.979537037037037
34764,0.5629513888888888
34763,0.6274652777777778
34762,0.5246875
34761,0.8904050925925926
34760,0.827511574074074
34758,0.0837962962962963
34757,0.2067129629629629
34756,33.10501157407408
34755,114.0750925925926
34752,0.8262268518518519
34750,0.8855092592592593
34746,1.203136574074074
34745,0.1809606481481481
34744,0.3919791666666666
34743,16.542071759259258
34742,0.2886689814814814
34740,2.5514930555555555
34737,1.724201388888889
34736,1.858078703703704
34734,2.902488425925926
34733,3.118425925925926
34729,0.5074305555555556
34721,0.9423263888888888
34718,2.8091898148148147
34716,1.065960648148148
34715,1.0924305555555556
34713,1.1714699074074073
34711,0.06875
34709,3.570104166666667
34707,3.6778935185185184
34705,4.740173611111112
34703,4.297939814814815
34701,3.8976041666666665
34700,3.913414351851852
34697,3.1260416666666666
34695,3.800196759259259
34692,3.1796875
34690,0.0455092592592592
34689,4.080925925925926
34688,3.2365856481481483
34683,190.80069444444445
34680,0.0442476851851851
34679,17.11460648148148
34678,5.846203703703703
34674,0.2785185185185185
34672,0.0498726851851851
34667,2.041076388888889
34664,0.0356134259259259
34661,0.2561805555555556
34659,0.7726273148148148
34658,0.1329513888888888
34654,107.24685185185186
34653,0.1912847222222222
34652,1.0005092592592593
34649,0.2770949074074074
34648,0.3609953703703704
34647,6.273680555555556
34646,0.3157986111111111
34641,1.4331712962962964
34638,1.1554282407407408
34636,0.3078125
34634,1.195300925925926
34632,1.6620949074074074
34631,0.2074305555555555
34630,2.7958333333333334
34627,0.3520023148148148
34625,1.7301157407407408
34624,0.1540625
34623,7.864849537037037
34622,7.065520833333333
34619,1.1616203703703705
34616,1.8746296296296296
34615,11.973796296296296
34614,2.137939814814815
34613,2.7183333333333333
34612,2.165787037037037
34611,17.861203703703705
34610,2.216180555555556
34607,0.4797569444444444
34606,17.958229166666666
34604,2.3761805555555555
34600,1.8389236111111111
34599,4.3775
34595,2.6681828703703703
34594,2.507997685185185
34591,2.677604166666667
34590,3.486273148148148
34589,15.65332175925926
34588,3.7942476851851854
34587,4.898321759259259
34585,3.1267592592592592
34579,0.0413657407407407
34574,0.1535069444444444
34572,0.2443171296296296
34570,10.36445601851852
34566,0.6213310185185185
34563,0.7159837962962963
34561,0.3657175925925925
34560,0.0506134259259259
34559,0.0715856481481481
34558,10.87800925925926
34555,0.1910763888888889
34554,0.0251157407407407
34545,12.110578703703704
34539,0.812650462962963
34538,1.0475925925925926
34537,11.987314814814814
34533,0.2143287037037037
34524,0.4150925925925925
34523,0.4509259259259259
34522,1.5093055555555557
34518,0.206724537037037
34517,1.2606712962962965
34516,0.2083680555555555
34515,0.2806018518518518
34514,46.069652777777776
34509,0.027974537037037
34508,67.60585648148148
34507,0.1020717592592592
35498,369.6850347222222
35494,3.5446180555555555
35492,54.86954861111112
35477,0.1948726851851852
35473,8.914571759259259
35470,2.5373842592592597
35469,0.7269791666666666
35468,5.220960648148148
35467,5.591122685185185
35458,0.0340625
35454,0.135011574074074
35452,0.0816087962962962
35451,6.171412037037037
35444,33.905775462962964
35441,9.018576388888889
35440,6.055960648148148
35435,0.0520601851851851
35432,7.058518518518518
